시도,month,day,avg_temp(C),daily_rain(mm),avg_r_humidity(%),temp_index,rain_index,humidity_index,risk
충청북도,1,19,-1.8,0.4,62.8,10.0,10.0,10.0,10.0
충청북도,1,20,-2.5,0.6,63.3,10.0,0.0,10.0,8.0
충청북도,1,21,-2.4,0.5,63.2,10.0,10.0,10.0,10.0
충청북도,1,22,-1.4,1.1,64.7,10.0,0.0,10.0,8.0
충청북도,1,23,-3.7,0.4,59.8,10.0,10.0,10.0,10.0
충청북도,1,24,-5.2,0.0,55.3,10.0,10.0,10.0,10.0
충청북도,1,25,-4.4,0.3,61.3,10.0,10.0,10.0,10.0
충청북도,1,26,-2.8,0.2,63.0,10.0,10.0,10.0,10.0
충청북도,1,27,-1.9,1.4,59.0,10.0,0.0,10.0,8.0
충청북도,1,28,-1.2,0.3,58.0,10.0,10.0,10.0,10.0
충청북도,1,29,-0.6,1.4,65.5,10.0,0.0,10.0,8.0
충청북도,1,30,-0.7,0.2,62.3,10.0,10.0,10.0,10.0
충청북도,1,31,-2.1,0.1,57.3,10.0,10.0,10.0,10.0
충청북도,2,1,-3.1,0.0,55.0,10.0,10.0,10.0,10.0
충청북도,2,2,-2.5,0.0,56.7,10.0,10.0,10.0,10.0
충청북도,2,3,-1.3,2.9,61.8,10.0,0.0,10.0,8.0
충청북도,2,4,-1.7,0.0,54.0,10.0,10.0,10.0,10.0
충청북도,2,5,-2.5,0.2,53.7,10.0,0.0,10.0,8.0
충청북도,2,6,-2.6,0.0,53.8,10.0,10.0,10.0,10.0
충청북도,2,7,-2.9,0.0,55.3,10.0,10.0,10.0,10.0
충청북도,2,8,-3.0,0.0,49.2,10.0,10.0,10.0,10.0
충청북도,2,9,-2.4,0.0,48.8,10.0,10.0,10.0,10.0
충청북도,2,10,-0.6,0.1,50.3,10.0,0.0,10.0,8.0
충청북도,2,11,-0.2,0.2,52.5,10.0,0.0,10.0,8.0
충청북도,2,12,0.3,5.0,64.2,10.0,0.0,10.0,8.0
충청북도,2,13,1.7,2.3,65.2,10.0,0.0,10.0,8.0
충청북도,2,14,1.1,0.2,66.2,10.0,0.0,10.0,8.0
충청북도,2,15,1.5,0.3,58.7,10.0,0.0,10.0,8.0
충청북도,2,16,0.6,4.9,68.2,10.0,0.0,10.0,8.0
충청북도,2,17,-0.7,0.7,57.0,10.0,0.0,10.0,8.0
충청북도,2,18,-0.5,0.1,54.5,10.0,0.0,10.0,8.0
충청북도,2,19,1.1,2.8,65.8,10.0,0.0,10.0,8.0
충청북도,2,20,1.9,2.2,59.8,10.0,0.0,10.0,8.0
충청북도,2,21,1.4,1.1,56.5,10.0,0.0,10.0,8.0
충청북도,2,22,2.3,3.5,62.2,10.0,0.0,10.0,8.0
충청북도,2,23,2.0,0.2,57.3,10.0,0.0,10.0,8.0
충청북도,2,24,2.2,0.0,53.5,10.0,10.0,10.0,10.0
충청북도,2,25,3.1,6.2,58.0,10.0,0.0,10.0,8.0
충청북도,2,26,3.0,0.5,57.7,10.0,0.0,10.0,8.0
충청북도,2,27,3.0,0.7,58.0,10.0,0.0,10.0,8.0
충청북도,2,28,2.8,7.1,68.2,10.0,0.0,10.0,8.0
충청북도,2,29,0.9,0.2,72.5,10.0,0.0,10.0,8.0
충청북도,3,1,2.4,0.6,62.2,10.0,0.0,10.0,8.0
충청북도,3,2,2.4,0.3,56.2,10.0,0.0,10.0,8.0
충청북도,3,3,4.8,0.2,57.5,10.0,10.0,10.0,10.0
충청북도,3,4,5.6,3.1,57.0,10.0,0.0,10.0,8.0
충청북도,3,5,4.7,6.8,63.2,10.0,0.0,10.0,8.0
충청북도,3,6,4.6,0.2,54.5,10.0,10.0,10.0,10.0
충청북도,3,7,4.0,0.8,57.7,10.0,0.0,10.0,8.0
충청북도,3,8,4.0,1.9,56.8,10.0,0.0,10.0,8.0
충청북도,3,9,4.3,0.2,51.7,10.0,10.0,10.0,10.0
충청북도,3,10,2.8,1.8,52.7,10.0,0.0,10.0,8.0
충청북도,3,11,3.3,0.1,51.2,10.0,10.0,10.0,10.0
충청북도,3,12,4.5,0.4,49.7,10.0,0.0,10.0,8.0
충청북도,3,13,5.4,0.6,52.0,10.0,0.0,10.0,8.0
충청북도,3,14,5.4,0.0,51.7,10.0,10.0,10.0,10.0
충청북도,3,15,5.7,2.6,57.8,10.0,0.0,10.0,8.0
충청북도,3,16,5.3,0.1,51.0,10.0,10.0,10.0,10.0
충청북도,3,17,6.9,0.0,50.2,10.0,10.0,10.0,10.0
충청북도,3,18,7.7,6.8,61.0,10.0,0.0,10.0,8.0
충청북도,3,19,8.9,3.6,58.8,10.0,0.0,10.0,8.0
충청북도,3,20,8.5,2.0,53.7,10.0,0.0,10.0,8.0
충청북도,3,21,7.9,1.8,60.3,10.0,0.0,10.0,8.0
충청북도,3,22,7.2,0.0,48.7,10.0,10.0,10.0,10.0
충청북도,3,23,6.0,0.6,46.8,10.0,0.0,10.0,8.0
충청북도,3,24,6.2,0.0,50.5,10.0,10.0,10.0,10.0
충청북도,3,25,7.0,1.3,56.3,10.0,0.0,10.0,8.0
충청북도,3,26,8.4,0.1,55.7,10.0,10.0,10.0,10.0
충청북도,3,27,9.1,2.0,57.8,10.0,0.0,10.0,8.0
충청북도,3,28,9.2,0.0,47.8,10.0,10.0,10.0,10.0
충청북도,3,29,10.4,0.0,51.0,10.0,10.0,10.0,10.0
충청북도,3,30,10.5,0.8,53.0,10.0,0.0,10.0,8.0
충청북도,3,31,9.8,1.5,58.5,10.0,0.0,10.0,8.0
충청북도,4,1,9.9,0.7,58.5,0.0,0.0,0.0,0.0
충청북도,4,2,11.1,0.6,52.7,0.0,0.0,0.0,0.0
충청북도,4,3,11.3,3.2,54.2,0.0,0.0,0.0,0.0
충청북도,4,4,10.3,4.8,56.2,0.0,0.0,0.0,0.0
충청북도,4,5,9.3,4.9,61.0,0.0,0.0,0.0,0.0
충청북도,4,6,10.2,6.4,59.5,0.0,0.0,0.0,0.0
충청북도,4,7,10.3,4.4,56.7,0.0,0.0,0.0,0.0
충청북도,4,8,10.6,0.0,50.2,0.0,10.0,0.0,2.0
충청북도,4,9,10.4,4.6,54.2,0.0,0.0,0.0,0.0
충청북도,4,10,11.7,1.6,52.8,0.0,0.0,0.0,0.0
충청북도,4,11,11.0,3.3,54.5,0.0,0.0,0.0,0.0
충청북도,4,12,10.8,0.1,44.5,0.0,0.0,0.0,0.0
충청북도,4,13,11.0,3.7,53.7,0.0,0.0,0.0,0.0
충청북도,4,14,10.9,5.3,61.5,0.0,0.0,0.0,0.0
충청북도,4,15,12.3,0.5,52.8,0.0,0.0,0.0,0.0
충청북도,4,16,13.1,3.9,53.5,0.0,0.0,0.0,0.0
충청북도,4,17,12.4,7.7,56.5,0.0,0.0,0.0,0.0
충청북도,4,18,12.8,1.7,57.3,0.0,0.0,0.0,0.0
충청북도,4,19,12.1,3.9,63.3,0.0,0.0,0.0,0.0
충청북도,4,20,12.8,2.8,64.8,0.0,0.0,0.0,0.0
충청북도,4,21,13.4,5.1,61.0,0.0,0.0,0.0,0.0
충청북도,4,22,13.8,0.2,54.2,0.0,0.0,0.0,0.0
충청북도,4,23,12.7,7.3,55.3,0.0,0.0,0.0,0.0
충청북도,4,24,13.4,3.6,54.3,0.0,0.0,0.0,0.0
충청북도,4,25,14.4,1.3,52.5,0.0,0.0,0.0,0.0
충청북도,4,26,14.3,1.0,50.0,0.0,0.0,0.0,0.0
충청북도,4,27,13.0,2.6,52.0,0.0,0.0,0.0,0.0
충청북도,4,28,14.0,0.2,54.2,0.0,0.0,0.0,0.0
충청북도,4,29,14.6,3.9,58.8,0.0,0.0,0.0,0.0
충청북도,4,30,17.3,0.0,58.7,0.0,10.0,0.0,2.0
충청북도,5,1,18.8,0.0,58.0,0.0,0.0,0.0,0.0
충청북도,5,2,18.1,3.7,61.0,0.0,0.0,0.0,0.0
충청북도,5,3,16.1,4.9,65.7,0.0,0.0,0.0,0.0
충청북도,5,4,17.3,0.0,48.5,0.0,0.0,0.0,0.0
충청북도,5,5,17.2,0.7,50.8,0.0,0.0,0.0,0.0
충청북도,5,6,15.7,3.0,57.0,0.0,0.0,0.0,0.0
충청북도,5,7,15.8,0.5,49.7,0.0,0.0,0.0,0.0
충청북도,5,8,16.1,0.7,49.3,0.0,0.0,0.0,0.0
충청북도,5,9,16.2,4.2,61.0,0.0,0.0,0.0,0.0
충청북도,5,10,15.5,4.0,69.2,0.0,0.0,0.0,0.0
충청북도,5,11,17.2,2.0,61.8,0.0,0.0,0.0,0.0
충청북도,5,12,16.6,5.7,65.3,0.0,0.0,0.0,0.0
충청북도,5,13,17.1,0.8,60.3,0.0,0.0,0.0,0.0
충청북도,5,14,18.5,0.0,54.3,0.0,0.0,0.0,0.0
충청북도,5,15,18.6,4.5,65.8,0.0,0.0,0.0,0.0
충청북도,5,16,18.4,1.5,64.5,0.0,0.0,0.0,0.0
충청북도,5,17,19.8,0.5,59.8,0.0,0.0,0.0,0.0
충청북도,5,18,18.7,9.5,66.3,0.0,0.0,0.0,0.0
충청북도,5,19,17.7,1.5,62.5,0.0,0.0,0.0,0.0
충청북도,5,20,16.7,0.4,52.8,0.0,0.0,0.0,0.0
충청북도,5,21,17.5,0.0,53.5,0.0,0.0,0.0,0.0
충청북도,5,22,18.8,1.0,54.0,0.0,0.0,0.0,0.0
충청북도,5,23,19.4,2.5,54.2,0.0,0.0,0.0,0.0
충청북도,5,24,19.1,4.5,63.2,0.0,0.0,0.0,0.0
충청북도,5,25,19.0,0.0,58.5,0.0,0.0,0.0,0.0
충청북도,5,26,19.7,0.0,54.8,0.0,0.0,0.0,0.0
충청북도,5,27,19.2,2.8,58.3,0.0,0.0,0.0,0.0
충청북도,5,28,20.0,0.0,53.7,0.0,0.0,0.0,0.0
충청북도,5,29,21.1,0.2,54.7,0.0,0.0,0.0,0.0
충청북도,5,30,20.3,0.8,59.0,0.0,0.0,0.0,0.0
충청북도,5,31,20.2,0.1,60.0,0.0,0.0,0.0,0.0
충청북도,6,1,20.5,1.1,57.3,0.0,0.0,0.0,0.0
충청북도,6,2,20.5,0.0,49.7,0.0,0.0,0.0,0.0
충청북도,6,3,21.1,0.0,51.2,0.0,0.0,0.0,0.0
충청북도,6,4,21.7,0.0,53.0,0.0,0.0,0.0,0.0
충청북도,6,5,21.3,0.4,58.3,0.0,0.0,0.0,0.0
충청북도,6,6,20.4,3.9,64.7,0.0,0.0,0.0,0.0
충청북도,6,7,20.7,5.4,70.5,0.0,0.0,0.0,0.0
충청북도,6,8,21.2,0.0,66.2,0.0,0.0,0.0,0.0
충청북도,6,9,22.1,0.2,61.3,0.0,0.0,0.0,0.0
충청북도,6,10,22.0,6.5,62.2,0.0,0.0,0.0,0.0
충청북도,6,11,21.4,2.7,63.0,0.0,0.0,0.0,0.0
충청북도,6,12,21.7,1.5,66.7,0.0,0.0,0.0,0.0
충청북도,6,13,22.3,3.1,64.5,0.0,0.0,0.0,0.0
충청북도,6,14,21.7,4.0,68.5,0.0,0.0,0.0,0.0
충청북도,6,15,21.6,2.0,64.0,0.0,0.0,0.0,0.0
충청북도,6,16,21.8,0.1,64.0,0.0,0.0,0.0,0.0
충청북도,6,17,22.2,0.0,62.8,0.0,0.0,0.0,0.0
충청북도,6,18,22.6,0.4,61.7,0.0,0.0,0.0,0.0
충청북도,6,19,22.6,0.7,64.8,0.0,0.0,0.0,0.0
충청북도,6,20,22.3,2.1,68.3,0.0,0.0,0.0,0.0
충청북도,6,21,23.3,0.6,63.2,0.0,0.0,0.0,0.0
충청북도,6,22,23.7,0.5,61.5,0.0,0.0,0.0,0.0
충청북도,6,23,24.4,0.0,57.5,0.0,0.0,0.0,0.0
충청북도,6,24,23.0,6.1,68.7,0.0,0.0,0.0,0.0
충청북도,6,25,22.7,4.3,69.2,0.0,0.0,0.0,0.0
충청북도,6,26,21.7,17.3,76.5,0.0,0.0,0.0,0.0
충청북도,6,27,23.2,4.7,72.8,0.0,0.0,0.0,0.0
충청북도,6,28,23.7,4.6,71.7,0.0,0.0,0.0,0.0
충청북도,6,29,23.3,8.9,74.2,0.0,0.0,0.0,0.0
충청북도,6,30,23.2,3.8,76.7,0.0,0.0,0.0,0.0
충청북도,7,1,22.2,24.6,80.5,0.0,0.0,0.0,0.0
충청북도,7,2,22.9,16.8,77.5,0.0,0.0,0.0,0.0
충청북도,7,3,22.8,15.1,76.7,0.0,0.0,0.0,0.0
충청북도,7,4,23.0,31.7,76.2,0.0,0.0,0.0,0.0
충청북도,7,5,24.3,8.4,72.0,0.0,0.0,0.0,0.0
충청북도,7,6,23.6,12.9,74.2,0.0,0.0,0.0,0.0
충청북도,7,7,22.9,1.4,74.2,0.0,0.0,0.0,0.0
충청북도,7,8,22.8,8.4,76.2,0.0,0.0,0.0,0.0
충청북도,7,9,23.5,10.6,75.2,0.0,0.0,0.0,0.0
충청북도,7,10,23.9,10.5,79.0,0.0,0.0,0.0,0.0
충청북도,7,11,25.0,3.7,78.2,0.0,0.0,0.0,0.0
충청북도,7,12,24.4,7.0,79.0,0.0,0.0,0.0,0.0
충청북도,7,13,24.1,14.0,76.8,0.0,0.0,0.0,0.0
충청북도,7,14,24.2,4.1,76.8,0.0,0.0,0.0,0.0
충청북도,7,15,23.9,5.1,76.7,0.0,0.0,0.0,0.0
충청북도,7,16,23.5,24.5,77.2,0.0,0.0,0.0,0.0
충청북도,7,17,23.9,1.4,74.8,0.0,0.0,0.0,0.0
충청북도,7,18,24.3,0.7,75.3,0.0,0.0,0.0,0.0
충청북도,7,19,25.5,0.5,75.2,0.0,0.0,0.0,0.0
충청북도,7,20,25.8,6.8,77.0,0.0,0.0,0.0,0.0
충청북도,7,21,26.1,6.9,76.2,0.0,0.0,0.0,0.0
충청북도,7,22,26.6,8.2,77.0,0.0,0.0,0.0,0.0
충청북도,7,23,26.1,12.5,80.2,0.0,0.0,0.0,0.0
충청북도,7,24,26.2,15.1,82.0,0.0,0.0,0.0,0.0
충청북도,7,25,26.3,13.6,80.3,0.0,0.0,0.0,0.0
충청북도,7,26,26.4,1.4,75.5,0.0,0.0,0.0,0.0
충청북도,7,27,26.3,2.1,76.8,0.0,0.0,0.0,0.0
충청북도,7,28,26.1,12.2,80.8,0.0,0.0,0.0,0.0
충청북도,7,29,25.8,16.9,81.2,0.0,0.0,0.0,0.0
충청북도,7,30,26.7,15.1,78.3,0.0,0.0,0.0,0.0
충청북도,7,31,27.0,5.8,77.5,0.0,0.0,0.0,0.0
충청북도,8,1,27.4,3.0,75.0,0.0,0.0,0.0,0.0
충청북도,8,2,27.4,13.6,76.0,0.0,0.0,0.0,0.0
충청북도,8,3,27.3,4.0,73.3,0.0,0.0,0.0,0.0
충청북도,8,4,27.8,4.4,73.3,0.0,0.0,0.0,0.0
충청북도,8,5,28.0,4.2,73.7,0.0,0.0,0.0,0.0
충청북도,8,6,27.8,5.4,73.8,0.0,0.0,0.0,0.0
충청북도,8,7,27.1,10.9,75.2,0.0,0.0,0.0,0.0
충청북도,8,8,26.4,12.4,78.2,0.0,0.0,0.0,0.0
충청북도,8,9,26.4,8.0,79.3,0.0,0.0,0.0,0.0
충청북도,8,10,26.5,9.1,79.3,0.0,0.0,0.0,0.0
충청북도,8,11,26.4,11.4,75.3,0.0,0.0,0.0,0.0
충청북도,8,12,26.5,2.1,74.3,0.0,0.0,0.0,0.0
충청북도,8,13,27.1,0.2,72.7,0.0,0.0,0.0,0.0
충청북도,8,14,26.9,6.6,74.0,0.0,0.0,0.0,0.0
충청북도,8,15,26.5,7.5,75.8,0.0,0.0,0.0,0.0
충청북도,8,16,25.9,1.7,74.7,0.0,0.0,0.0,0.0
충청북도,8,17,25.4,4.1,71.8,0.0,0.0,0.0,0.0
충청북도,8,18,25.3,0.0,70.5,0.0,0.0,0.0,0.0
충청북도,8,19,25.6,0.4,71.3,0.0,0.0,0.0,0.0
충청북도,8,20,26.0,1.7,70.5,0.0,0.0,0.0,0.0
충청북도,8,21,25.6,6.5,74.8,0.0,0.0,0.0,0.0
충청북도,8,22,26.1,6.4,74.7,0.0,0.0,0.0,0.0
충청북도,8,23,25.9,5.9,72.3,0.0,0.0,0.0,0.0
충청북도,8,24,25.1,8.0,74.3,0.0,0.0,0.0,0.0
충청북도,8,25,24.4,5.0,74.0,0.0,0.0,0.0,0.0
충청북도,8,26,22.3,16.9,75.3,0.0,0.0,0.0,0.0
충청북도,8,27,22.5,17.5,78.3,0.0,0.0,0.0,0.0
충청북도,8,28,23.0,21.1,81.8,0.0,0.0,0.0,0.0
충청북도,8,29,22.6,6.2,76.7,0.0,0.0,0.0,0.0
충청북도,8,30,22.0,11.0,77.0,0.0,0.0,0.0,0.0
충청북도,8,31,21.8,13.2,76.2,0.0,0.0,0.0,0.0
충청북도,9,1,22.8,0.8,71.8,0.0,0.0,0.0,0.0
충청북도,9,2,21.5,10.3,79.8,0.0,0.0,0.0,0.0
충청북도,9,3,22.0,22.5,79.2,0.0,0.0,0.0,0.0
충청북도,9,4,22.7,5.3,75.7,0.0,0.0,0.0,0.0
충청북도,9,5,21.7,6.1,80.8,0.0,0.0,0.0,0.0
충청북도,9,6,21.5,3.8,80.8,0.0,0.0,0.0,0.0
충청북도,9,7,21.3,7.6,75.8,0.0,0.0,0.0,0.0
충청북도,9,8,21.2,0.1,73.3,0.0,0.0,0.0,0.0
충청북도,9,9,21.0,3.7,75.2,0.0,0.0,0.0,0.0
충청북도,9,10,21.5,1.2,74.7,0.0,0.0,0.0,0.0
충청북도,9,11,20.7,9.7,78.2,0.0,0.0,0.0,0.0
충청북도,9,12,19.7,3.1,77.8,0.0,0.0,0.0,0.0
충청북도,9,13,19.6,0.0,73.0,0.0,0.0,0.0,0.0
충청북도,9,14,20.0,0.6,75.5,0.0,0.0,0.0,0.0
충청북도,9,15,20.8,0.3,73.3,0.0,0.0,0.0,0.0
충청북도,9,16,20.3,1.4,76.2,0.0,0.0,0.0,0.0
충청북도,9,17,20.0,10.9,76.0,0.0,0.0,0.0,0.0
충청북도,9,18,19.3,1.4,71.5,0.0,0.0,0.0,0.0
충청북도,9,19,19.0,1.1,72.7,0.0,0.0,0.0,0.0
충청북도,9,20,18.0,1.6,69.7,0.0,0.0,0.0,0.0
충청북도,9,21,17.2,12.1,75.0,0.0,0.0,0.0,0.0
충청북도,9,22,18.1,10.3,72.5,0.0,0.0,0.0,0.0
충청북도,9,23,17.6,0.0,75.2,0.0,0.0,0.0,0.0
충청북도,9,24,18.2,0.0,75.3,0.0,0.0,0.0,0.0
충청북도,9,25,18.4,0.0,75.2,0.0,0.0,0.0,0.0
충청북도,9,26,18.7,0.2,74.8,0.0,0.0,0.0,0.0
충청북도,9,27,18.5,7.0,77.5,0.0,0.0,0.0,0.0
충청북도,9,28,18.9,0.1,71.3,0.0,0.0,0.0,0.0
충청북도,9,29,17.7,0.0,69.2,0.0,0.0,0.0,0.0
충청북도,9,30,17.6,0.5,71.3,0.0,0.0,0.0,0.0
충청북도,10,1,17.0,9.4,80.5,0.0,0.0,0.0,0.0
충청북도,10,2,17.6,14.5,76.8,0.0,0.0,0.0,0.0
충청북도,10,3,18.2,5.0,78.5,0.0,0.0,0.0,0.0
충청북도,10,4,17.8,0.5,70.0,0.0,0.0,0.0,0.0
충청북도,10,5,16.1,13.6,74.5,0.0,0.0,0.0,0.0
충청북도,10,6,15.6,8.4,74.5,0.0,0.0,0.0,0.0
충청북도,10,7,16.3,3.7,75.8,0.0,0.0,0.0,0.0
충청북도,10,8,15.7,3.7,69.8,0.0,0.0,0.0,0.0
충청북도,10,9,14.3,0.1,65.5,0.0,0.0,0.0,0.0
충청북도,10,10,13.8,1.5,73.3,0.0,0.0,0.0,0.0
충청북도,10,11,13.3,1.5,75.0,0.0,0.0,0.0,0.0
충청북도,10,12,12.9,1.1,72.2,0.0,0.0,0.0,0.0
충청북도,10,13,12.0,0.0,69.5,0.0,0.0,0.0,0.0
충청북도,10,14,12.5,0.0,70.3,0.0,0.0,0.0,0.0
충청북도,10,15,12.9,0.0,69.8,0.0,0.0,0.0,0.0
충청북도,10,16,12.8,1.2,78.0,0.0,0.0,0.0,0.0
충청북도,10,17,13.1,0.1,75.3,0.0,0.0,0.0,0.0
충청북도,10,18,13.0,0.6,75.2,0.0,0.0,0.0,0.0
충청북도,10,19,13.6,0.0,74.8,0.0,0.0,0.0,0.0
충청북도,10,20,13.2,0.0,73.8,0.0,0.0,0.0,0.0
충청북도,10,21,13.2,0.1,74.3,0.0,0.0,0.0,0.0
충청북도,10,22,13.9,0.0,70.7,0.0,0.0,0.0,0.0
충청북도,10,23,12.2,0.4,70.8,0.0,0.0,0.0,0.0
충청북도,10,24,11.9,0.1,69.2,0.0,0.0,0.0,0.0
충청북도,10,25,12.1,3.6,71.2,0.0,0.0,0.0,0.0
충청북도,10,26,11.4,1.9,73.0,0.0,0.0,0.0,0.0
충청북도,10,27,11.0,3.9,70.3,0.0,0.0,0.0,0.0
충청북도,10,28,11.0,3.2,70.8,0.0,0.0,0.0,0.0
충청북도,10,29,9.3,0.3,62.7,0.0,0.0,0.0,0.0
충청북도,10,30,6.6,0.0,58.5,0.0,0.0,0.0,0.0
충청북도,10,31,7.4,0.0,65.7,0.0,0.0,0.0,0.0
충청북도,11,1,7.7,0.8,69.7,10.0,10.0,10.0,10.0
충청북도,11,2,8.8,0.0,67.7,10.0,10.0,10.0,10.0
충청북도,11,3,8.7,0.1,67.2,10.0,10.0,10.0,10.0
충청북도,11,4,7.7,0.0,63.8,10.0,10.0,10.0,10.0
충청북도,11,5,8.7,0.0,69.5,10.0,10.0,10.0,10.0
충청북도,11,6,10.0,0.4,70.8,10.0,10.0,10.0,10.0
충청북도,11,7,11.6,4.2,74.5,10.0,0.0,10.0,8.0
충청북도,11,8,9.6,9.0,68.3,10.0,0.0,10.0,8.0
충청북도,11,9,7.2,0.6,62.0,10.0,10.0,10.0,10.0
충청북도,11,10,7.9,3.0,69.8,10.0,0.0,10.0,8.0
충청북도,11,11,7.8,0.7,69.8,10.0,10.0,10.0,10.0
충청북도,11,12,7.4,0.0,69.7,10.0,10.0,10.0,10.0
충청북도,11,13,8.1,4.8,74.5,10.0,0.0,10.0,8.0
충청북도,11,14,8.5,0.9,69.3,10.0,10.0,10.0,10.0
충청북도,11,15,7.6,0.8,66.5,10.0,10.0,10.0,10.0
충청북도,11,16,7.2,2.8,70.3,10.0,0.0,10.0,8.0
충청북도,11,17,8.1,6.7,73.7,10.0,0.0,10.0,8.0
충청북도,11,18,7.3,5.7,70.0,10.0,0.0,10.0,8.0
충청북도,11,19,6.9,3.4,71.2,10.0,0.0,10.0,8.0
충청북도,11,20,5.3,0.0,65.7,10.0,10.0,10.0,10.0
충청북도,11,21,4.8,0.3,71.5,10.0,10.0,10.0,10.0
충청북도,11,22,5.6,0.7,66.8,10.0,10.0,10.0,10.0
충청북도,11,23,3.4,1.6,64.0,10.0,0.0,10.0,8.0
충청북도,11,24,3.3,2.1,69.7,10.0,0.0,10.0,8.0
충청북도,11,25,2.7,2.0,73.2,10.0,0.0,10.0,8.0
충청북도,11,26,2.8,1.9,75.7,10.0,0.0,10.0,8.0
충청북도,11,27,2.8,0.1,73.7,10.0,10.0,10.0,10.0
충청북도,11,28,2.5,0.0,66.2,10.0,10.0,10.0,10.0
충청북도,11,29,2.5,0.0,61.0,10.0,10.0,10.0,10.0
충청북도,11,30,2.5,0.4,61.2,10.0,10.0,10.0,10.0
충청북도,12,1,2.1,1.4,62.2,10.0,0.0,10.0,8.0
충청북도,12,2,2.2,1.2,63.5,10.0,0.0,10.0,8.0
충청북도,12,3,2.4,2.9,73.2,10.0,0.0,10.0,8.0
충청북도,12,4,2.4,2.6,67.7,10.0,0.0,10.0,8.0
충청북도,12,5,0.9,0.0,59.3,10.0,10.0,10.0,10.0
충청북도,12,6,-0.8,0.4,65.7,10.0,10.0,10.0,10.0
충청북도,12,7,-0.7,0.6,65.5,10.0,10.0,10.0,10.0
충청북도,12,8,-1.5,0.2,60.8,10.0,10.0,10.0,10.0
충청북도,12,9,-0.5,0.4,62.8,10.0,10.0,10.0,10.0
충청북도,12,10,1.6,1.9,68.8,10.0,0.0,10.0,8.0
충청북도,12,11,0.7,0.8,68.3,10.0,10.0,10.0,10.0
충청북도,12,12,-0.7,0.0,56.5,10.0,10.0,10.0,10.0
충청북도,12,13,-0.9,0.7,64.7,10.0,10.0,10.0,10.0
충청북도,12,14,-2.0,1.4,65.0,10.0,0.0,10.0,8.0
충청북도,12,15,-1.6,0.1,59.3,10.0,10.0,10.0,10.0
충청북도,12,16,-2.1,0.4,60.3,10.0,10.0,10.0,10.0
충청북도,12,17,-1.3,0.5,63.5,10.0,10.0,10.0,10.0
충청북도,12,18,-0.4,0.2,70.8,10.0,10.0,10.0,10.0
충청북도,12,19,-0.4,0.4,63.8,10.0,10.0,10.0,10.0
충청북도,12,20,-0.5,0.1,69.3,10.0,10.0,10.0,10.0
충청북도,12,21,0.8,3.0,74.3,10.0,0.0,10.0,8.0
충청북도,12,22,2.4,2.0,75.0,10.0,0.0,10.0,8.0
충청북도,12,23,2.4,0.4,74.2,10.0,10.0,10.0,10.0
충청북도,12,24,0.3,2.4,70.3,10.0,0.0,10.0,8.0
충청북도,12,25,-0.8,0.0,60.7,10.0,10.0,10.0,10.0
